SteamId,Username,Time
76561198050792757,Maki,35.4406356811523
76561199126724675,ZOMAN,35.449146270752
76561198149636594,Quickracer10,35.4664077758789
76561198840040581,RadAbsRad,35.597225189209
76561198044425998,Whatsapp,35.6391258239746
76561198430273427,Redstony,35.6614723205566
76561199187327002,Tommygaming5132,35.7544136047363
76561198865432343,MackCheesy,35.8397254943848
76561198846673916,Matic_D,35.9535636901855
76561198082490487,M4rv,36.0233955383301
76561197980151170,Shadynook,36.1044044494629
76561198047403251,St Nicholas,36.1689872741699
76561199013739930,Schwebse,36.2733879089355
76561198851912263,Lexer,36.3125648498535
76561197989028539,Diabler,36.3285903930664
76561198841035992,Jaydark,36.3675689697266
76561197996376845,Arder,36.4168319702148
76561198046077557,maxie12,36.4555778503418
76561198932043314,Metalted,36.4784164428711
76561198111825993,Danuluss,36.565055847168
76561198122894680,Waaksaam,36.5661239624023
76561198052262761,Form,36.7712287902832
76561198076209946,maskeddog,36.8817710876465
76561198031919228,Akane,36.9478530883789
76561197995534351,Kaiser64,36.9505348205566
76561198046718407,kotosy,37.0476379394531
76561197978703963,deadlleg,37.206729888916
76561199101994275,VroomVroomer,37.4577598571777
76561198247811880,TW 17,37.5098571777344
76561199842604096,Dartho Mas,38.2959785461426
76561198047361567,burnsidequest,39.0602989196777
76561199486783004,catilack7,39.3280258178711
76561199347921777,Mima01a,39.6627922058105
76561199651799021,Xexend,39.9108505249023
76561198040957269,EB4224,40.0960731506348
76561198147394762,Enix,40.3621520996094
76561198975333096,Spaceranger,41.495979309082
76561199481595548,DgGamez,41.5824203491211
76561199825796864,Bynzyldyhydeditoximonothaixatide,41.6092414855957
76561199224149635,magostinho20,41.6120491027832
